0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,label
6787350285.184889,9999842264.615696,1006109960.2454507,1534422490.782388,2081582680.1882617,840166636.0406965,91601666.36727616,9320072839.376566,7913636641.947333,288131786.73249006,560389669.7467389,5907259650.106069,3146920244.1571784,7175585.0119751375,5699682250.052573,1526921589.4133048,1474859345.1741948,9957260313.034855,9950305041.76983,7330828314.345948,118779182.2679681,9714583009.341562,2222965159.387287,575309120.894352,6694602854.056709,937834095.3872305,252269037.467829,9851740592.95902,9774767547.12485,9091926647.068298,421706209.3146018,0
9998144072.507421,9891815430.502918,186838552.26486492,9983185324.469357,4225034.4508893555,24538955.75716664,5601037071.4854355,1332166979.4750412,31557946.220000748,28608243.165121667,6557790419.188702,4981189535.139093,5111423040.012474,9849943311.93425,630960490.8655486,1628868164.2175312,1475653032.876159,2002701876.4291675,281742888.8548308,2689538570.59691,8368339711.934911,6120055415.924264,2136370542.0330276,9998432774.618359,202147.29198287227,14953094.893265085,9431725848.203333,880988699.4531066,22515369.96092419,950245557.8947828,9159847063.753418,0
6787350285.184889,9688319560.87561,641617825.3548574,3243626816.1214046,377501409.66415983,593486163.6963195,6488769808.213102,2316590253.9820147,3784163485.954817,162032841.1858964,6544983995.351689,4914390379.185937,5129995372.631178,9820142389.654222,765193226.5964822,2196190786.43545,1475628010.842618,2085236873.702091,1934463460.1890097,4869916185.449007,1014450422.35246,6128843018.131103,2143630452.1731212,9016363293.249104,146439.9771260471,17040894.38745378,2183297934.9087214,1532356954.37532,1033120904.368834,4979454703.061836,424665208.8767754,0
6787350285.184889,9819847791.258802,9996515850.022732,9862081576.600004,9999999912.951694,9999945682.366644,6488668440.360751,9926848465.575048,7929282558.180286,9892881387.88926,7860342768.79952,4851368674.2646475,9995904182.197872,6598948470.446524,9999925140.156404,9999999443.141394,1473882045.8227758,9812827671.253147,9955529763.667887,9752968840.951763,8466676154.98958,6269753705.793811,9999998851.893332,9973774427.758509,9978437237.846453,9994881728.66613,243898268.46040046,8460545381.87294,9754174540.58612,9971394276.438915,4972316519.535348,1
9998144264.776758,4729609594.75862,643967497.7307338,5252332844.160992,369418712.3501356,590398989.2917149,4439150112.717508,558591757.8769759,1028601792.2247721,56599519.56163576,5072141990.052881,4853120134.323296,8809324375.82534,9215316553.844969,9658876125.602438,5202022720.02357,1475628010.6816726,2003593492.4007962,1043326733.8644254,4850003000.515952,8444618306.949447,42670902.69628911,2139872157.9990208,9773401256.01229,186095.84568873694,39876597.152489424,239127043.04903746,686512962.0050716,23727386.751376987,972996257.1740903,1066225770.9636855,0
6787350285.184889,9999855231.108376,9992576395.53802,9692055776.438858,9999999691.83156,9999965057.94366,8051773213.721452,9927970674.00797,7929157593.996247,9995060385.908411,728983980.5096136,7737660121.447344,9902546293.021875,2716553964.5041027,9998034911.525564,9999998928.013367,3903748365.4808683,9956614578.157099,9949556336.473495,9755444820.917461,971138774.3119212,9714316117.964369,9999999259.023436,9873012769.786428,9986315535.946075,9987503509.969568,9528898957.75807,9991760777.837437,9774946682.028347,9911011152.97729,1078137397.6913152,1
8741957479.510576,9891212481.349276,9986110983.81696,4399127564.469166,9999998251.091608,9999887755.953402,6488677307.881547,6974431178.259277,7896325348.345787,9870914399.21559,1508768122.1886601,22845984.126473468,8788452507.177092,9404261915.046547,5690711141.5275,9733309813.181776,1473874173.3024886,3871352544.17144,2192287753.0115166,5515055504.158585,281389260.8037676,6115060307.51141,9999993804.39663,9862947776.866959,9984472638.24886,9993093635.785797,2490613660.943107,7953190750.614452,9379382057.215218,9958908834.208387,4973044415.387754,1
6787350285.184889,9989509687.736834,9998168072.640804,9691838073.342958,9999999890.741972,9999962609.29644,6735619911.205712,8537143718.473883,7913728219.159373,9997419281.15164,1116135482.4950244,22965566.873006053,9888770931.63124,287785219.10308015,9996377145.845015,9999995390.381538,1473874046.2095761,4251874056.862733,8277682306.968901,5515226286.363591,219421682.1595747,6117186159.729156,9999998951.474424,9862532933.051605,9986574114.42108,9992019920.79449,9424440905.569254,8460545376.952527,9403581956.943357,9917910609.071388,8672848443.976423,1
6787350285.184889,9845283617.004725,8694721309.08822,4395317273.73672,8213248161.537107,6528606486.990881,8431962002.229437,9187300461.973116,7723111401.2706175,4496007977.356953,6658689831.825237,4906800638.772392,9085900023.419024,4965171418.168609,5716155558.651185,9931118511.029942,1475628010.681656,8897406231.241165,9665361654.147146,6990869560.168844,5924405442.1822815,6128581087.352668,9996867648.039871,9763373254.689323,6718174968.155683,8021996269.892935,9446308633.482557,8460545499.392464,9304989730.228458,6976151305.758012,4076704604.0444965,1
9998144556.31539,9999521592.215736,9997037812.328295,9992830560.739748,9999999658.282469,9999956910.633986,3762078524.2432346,9928399542.070654,7926959331.673785,9909912370.9039,6545603107.1413355,4931011761.322044,9976244052.399593,9831159487.627779,9999744187.06714,9999999627.553936,1475628010.6816537,9956589303.446009,9673316232.97236,8884092008.160719,1510564002.173038,6269754953.870126,9999992963.903477,9998441976.12938,9996009509.29533,9994733717.947773,254722289.29048824,9593629957.415697,9403597854.376093,9938630041.411806,1720295031.949366,1
6787350285.184889,9999842701.80693,9761032162.93958,4404863134.720033,9999989344.981699,9976181385.151644,9966654856.898033,9990926976.364027,7929291827.692719,9927536356.008879,8143560930.459487,9378782233.96084,9894565323.633865,9820244053.379736,9997564466.694681,9999994614.790083,9073601692.871141,9956257237.580528,9942545911.589266,9756013748.32197,1489958671.0651925,9766168814.455494,9999760636.899048,9801746333.943043,9874293003.070862,9346440335.929474,9592278914.360703,8483906991.583494,9404182173.706417,9929985401.948158,8473008860.804168,1
6787350285.184889,9999523367.823513,9786462466.710989,9855377613.858562,9999997855.745783,9984313344.111416,8823250838.097963,9994675518.111898,9327023516.294939,9995319554.345335,8156171374.578307,9945009042.24489,9986360323.12675,9877217206.6332,9999855895.313345,9999999950.590414,9695537192.340149,9957295118.317663,9950307499.323238,9768989913.213392,8451229950.649908,8512720066.060073,9999993804.39663,9988320380.09647,9982733268.197296,9995864402.40696,9446296886.48652,9584776099.33568,9595923000.012161,9949408164.618958,8514801010.919137,1
9998145079.783983,9999843989.213158,9769418272.875774,9994648826.167593,9999989341.78824,9976202350.278383,8054502865.018677,9926845146.04235,7926939875.126068,9873286538.60169,7809253333.664859,7568678803.0410385,5106007834.111221,9834360662.249763,2817619206.283875,2951503400.3838415,1473882114.3500996,8896667428.229883,8277766636.467659,4869960759.092562,4193744.8132567555,6264484793.548604,9999979459.12098,9999834780.276522,9959605208.81512,9446708563.84057,9616352902.062683,9602319749.522923,9587283030.845041,9963772933.004385,9394947114.783073,1
6787350285.184889,9860275790.223455,9992649889.108524,9985738455.299444,9999999540.429482,9999957268.776064,6486830759.978936,8438032961.848208,7914465052.3239355,9945504905.246899,1636474809.9581368,22658545.591814455,8809332610.687733,9820142259.229626,5727087811.27847,9999906139.306694,1473881826.498983,3871606168.2621894,1936461335.1635194,4844813117.078142,146641530.34202206,642664644.1860067,9999994368.882715,9998444061.360832,9981099024.237791,9980156645.456951,9446326858.698915,8417759295.964735,9396811091.141693,9201317940.656038,5606063490.843295,1
6787350285.184889,4729626826.865977,9986896570.745104,9846225897.42691,9999997546.757822,9999887735.409101,24692685.587240394,930032564.3880956,1370407084.140491,121279084.06345932,289304881.0495517,2926628.2212510128,8809333162.093119,9834371173.641344,5723216976.386607,9999023623.924585,1475320871.407972,2007715525.4830854,1072173386.5938045,4713227316.034264,297326838.00609636,117342255.44259161,9999993804.39663,9975291747.428831,9999235805.405745,9999681097.55215,251910777.50425303,893401734.1338799,51994673.64964096,1146083444.4776976,415903904.22185236,1
6787350285.184889,7388143386.911494,9987184489.664116,9733869104.775652,9999997404.038963,9999889603.963245,285147288.18440026,9196487976.677872,7721702668.638815,8929618964.597069,7813097111.054283,13307425.843364075,9972995611.688768,9850983638.264338,9999769616.608353,9999998562.857113,1475628010.9720597,9957295365.777788,9939373900.201132,9755980736.779432,8844821187.73993,6270112723.841239,9999998977.308125,9974629960.66492,9981636507.461443,9996624179.562317,195426139.8233265,8417008119.700817,1452251339.8230295,9044699953.516098,3929260168.1732254,1
6787350285.184889,4739508696.2242775,9767214059.797634,9691918811.57326,9996067307.922937,9981272236.368855,5649072.676565726,504403846.6604324,3779078126.819425,130111903.25843029,258883773.05796444,9529011.616945459,3611904836.416843,9819882122.844414,675488501.8146822,2893381910.547166,114415790.90766512,1110151929.586399,1559559323.8818152,1098155762.7058601,4110711.161103637,21803029.18813876,9999761627.925993,9989455916.638433,9819456590.281996,9352203555.37158,193093894.38567972,6398432143.520747,1443040668.8768613,1388142999.848261,567765477.6061149,1
6787350285.184889,7841269133.809988,9986361243.057442,9733712040.057697,9999997724.798824,9999888669.7175,5622601094.17564,6229367914.552384,7706185935.143187,6675961751.123594,6283103233.763838,22658972.35337009,9085485629.305447,2403879072.6857047,9660407367.071001,9999084030.929752,1473867656.4354715,2085164385.8516989,1934009089.7148836,4869881768.885526,20728055.05678361,117209757.56922628,9999996016.638826,9974654238.359467,9999983726.267275,9994321917.681658,9447298263.657179,8123583883.8537,9402529734.700935,9939734890.37195,8465680033.000776,1
9998145106.441526,9914504493.006365,9997844999.833765,9993338919.960909,9999999961.480255,9999962940.010473,5462102788.7623205,8536263015.726043,7913717956.244122,9892890975.874264,782264248.3559693,33174107.12570619,9990038586.848892,9850983510.152792,9999527393.30693,9999998267.269041,1473871799.1067348,3861635901.010898,1938491659.6869276,4867637406.423785,219505899.7866653,5185124079.106652,9999999640.808666,9999847070.815823,9985032033.451359,9986378179.711569,2242040999.595999,8407582552.636045,9383926784.68249,9364759154.60549,2276162222.2500176,1
8741957479.5201,7884635428.087465,226970631.80074507,9691695646.779076,125961307.19417521,41913314.74182276,5615732451.3076725,8536811057.2609,5434407443.991357,65829266.630083464,7041804901.767834,6627457179.303518,9108259755.176983,9826854120.901037,9960846099.84986,5200192394.247806,1475659408.7366266,9743360800.027369,9672820566.098177,7003406490.726275,9929732404.549034,6264390977.501849,2139843284.771055,9857182358.279964,221858.789016796,18892873.654054806,246869332.56074297,8072594518.212458,1047695504.5131221,1045456005.0509882,2348764972.8425503,0
8741957479.5206,4751574740.099792,6902425284.061962,9733345319.88602,5657444508.908682,5836839690.115444,5718875.40345677,5333435232.823519,3755686668.4350142,61745541.57594445,664211691.1650915,3737593560.8515735,8796676905.191141,9851230806.314516,5729512940.519521,5186574260.87409,1473882116.1660511,8882179336.080559,9663825505.870209,4869901390.284224,5835955743.629284,6236793629.571334,2251542046.6058664,9974665875.273218,312657439.4129276,965307866.7364928,26949946.06196874,1569722520.32139,107767772.76604825,962724846.0026364,415880257.21984726,0
8741957479.522577,4759297887.011969,996088160.4525584,4105528906.0338573,862603757.3805634,840166636.0406965,5381417594.871771,920688982.5365344,3756745658.5980716,28608243.165121667,7802896522.279887,1235151010.0958226,4818454019.668204,9832271483.877645,741061896.8211907,2177193728.329163,1474892669.7544167,8374155982.650677,8277472335.721301,3125948069.3226504,8594248067.7287,2618537612.952493,2215368221.973084,9859842432.781538,6466671.384464876,102383471.87121269,252632305.32126012,6421130888.736552,1122670732.0470316,967894170.7121881,9950763452.72594,0
8741957479.519333,9983959127.71144,338568015.6304656,9692069521.788374,200644717.4917486,72301688.44220383,8361623064.413879,9202693705.388445,7578581901.115441,132499316.66045687,701512069.1800252,8112816622.879488,8794755902.73126,9849820523.176218,5698272172.829649,2679180153.621488,5749859094.160408,9956593120.735046,9949556477.5016,9634106895.674154,8766991625.161356,9716341367.583712,2144800454.3895743,9862951890.647854,70604.02323685556,15283820.860431038,1211715439.019826,8086099783.799027,5060699183.792601,1660727409.9861412,416265653.42162514,0
8741957479.521374,2158887509.1148086,8701236081.209229,4362220356.364789,8213213216.226199,6616486880.169689,2918625.323752612,239762489.20401993,56509495.966209255,25525998.60923888,144722697.08875057,6527460.103854232,289051359.8762942,1303778145.6710012,3249262.4179255073,131261357.61798063,529233484.2545871,138535176.4046714,29540774.105131213,104855675.66877365,1000979057.5019864,36443840.41886763,2258311007.709496,8706239725.27486,28995411.867231198,954688727.9349849,6005905.879283367,639752921.7598095,12474708.080146395,952957435.5760359,415904442.66070133,0
8741957479.520662,9874667392.05888,604224248.3863164,1005354175.7759528,369176102.6616881,595377129.3493869,6475895889.3558855,1394527119.9739778,2946869504.4700603,100677492.51585393,782264248.3559693,4932613754.5295925,65344273.53951328,48795672.94550865,2386718.3067846973,749618506.9223173,1475628010.6818047,2007717866.7362545,1167988263.8007548,4846094954.113626,1047075513.7482553,6129597964.090054,2141089551.9374912,247419227.8424617,102467.13749347704,18371354.949264638,1237290213.169725,985447871.765788,116899355.40178685,1682208277.9756556,1049053690.2302983,0
8741957479.525282,9984248077.837885,9993638664.42358,9692121791.649076,9999999793.808277,9999974820.01026,5361657847.17909,9927989135.656826,7928994725.264968,9911996750.066986,726179769.03282,4925082095.708219,9981871264.384703,9835703887.69106,9999866156.595963,9999998624.25154,1475234879.505653,9956613455.814606,9949556294.574596,9499527201.690054,1506558164.195451,6269597404.674207,9999994355.73818,9974633275.522152,9980353448.262503,9988429900.101,252869640.21375728,8483113208.306896,9589437331.264902,9933470620.400164,2006499136.963918,1
8741957479.532448,9895575167.989729,90868969.43207118,3779085948.0773773,70999869.66776577,81236294.55660468,347032986.3803353,381161918.29473245,163688816.0953844,10070074.496479182,7806480194.828391,4934392852.389431,7211272218.802108,9843255690.61842,851728234.3218628,1638251941.0815067,9708575111.491055,2003621795.07124,290022039.92742693,4869171570.112675,1261609840.7574763,6267927784.704557,2139112878.1761212,9013744756.13599,31221.638094419824,16513965.817907676,8899620630.826336,656343262.4666486,12760698.612467933,968372663.5738363,2099545365.4891617,0
8741957479.533087,9845303193.312574,9990761036.951061,9982808731.393866,9999999585.510399,9999947643.177794,139137129.5401133,1207537109.1691372,5321803525.999468,1581476300.29191,256473781.19159403,22388386.909962926,9085686357.7551,9845019872.994497,9660329752.836367,9999114666.138433,1474283392.0082679,2011257096.0041845,1732182780.693144,4845503221.150463,297373331.60405254,6128678735.177055,9999994969.344873,9998408642.904337,9982615722.500813,9992660299.560322,1189539045.907559,6376587641.450603,1373490621.569564,6430540936.037212,415909304.5398828,1
8741957479.53599,773932807.4650924,845602450.1273451,4408795332.7079,383895379.98273087,618215254.6255571,9932393966.411972,1334372135.1101396,5438961581.838317,8903878771.123074,7803664186.816098,4339358149.199228,9894376626.929148,9876036609.963686,9997341570.4556,9999143351.974804,9754486407.71443,3867348592.7947273,1050743039.4020407,9753017470.41224,8678570296.269127,6232815492.937692,2143080644.7362225,1073453086.3631248,217276.56411304107,17989485.84768549,1237291775.734237,656540695.6677645,31294504.016799152,1676704061.1111894,106524481.92670678,0
8741957479.535774,4728853006.027207,608870764.0909525,1546181214.87331,15120016.49030387,590961483.1454242,4450123764.128677,351464731.54375297,242824033.4724895,9459777.464064585,7413944022.366564,3551920557.0584497,5104079178.387542,9834360961.441225,735738544.3264123,1770848953.4788465,3217891903.9757004,1109802719.684326,354156378.94406456,142237331.16408855,8457956060.264486,123591426.3937034,2137121685.0718684,1073453086.3631248,114318.0736399946,18748805.148836352,252739277.8565769,650498568.1926985,64408.19742599641,124274661.01332816,1099837167.113419,0
8741957479.536604,13894350.685401186,9997000878.085447,9692067103.79284,9999999518.209879,9999985593.998283,153682738.99542713,509187499.6692396,7544953774.925686,5315456863.701939,258945450.37988976,490032.76143125107,8795495192.38491,6884421572.268715,5699561097.498783,9954749236.639854,1476939374.0470886,2007718590.7308755,8277472508.301659,8881366462.36652,1508171313.73598,156601587.2361553,9999994521.439491,9862314296.35114,9987140402.84376,9985869481.584911,251951665.71077904,750042021.9554747,1407932383.818689,6783488077.039652,416251648.3234995,1
8741957479.536682,4254094137.224495,6902425284.061962,4564016214.46501,3504926800.8438053,5922861041.635167,5718949.819320397,348557601.7686751,225938761.6017963,18276282.22843006,289697887.93949115,22513877.023854747,6109781196.827436,9820875130.78052,765311651.9033914,2895746008.764807,533131501.9500678,18401847.172472674,225115241.2829557,792863101.6554829,213496033.31654117,18491191.62951967,9508760155.038803,9971071521.346859,992681194.9582406,4337063123.775567,185339325.10380405,647687072.4478574,31361303.67617908,950374526.8069648,185121168.62208003,0
8741957479.536686,4739751199.877997,8694713876.779509,3607646595.184865,8213041664.697408,6260145834.005541,5484623674.267397,1395029337.2621908,3784785912.2166896,287255516.2515012,7826720810.937039,3640124653.2634277,5111638295.178583,9723442772.983763,854663966.3347167,2199183234.2783165,1329598216.3042555,3871547872.0222125,1704981429.5293689,4870927969.602274,1000592418.1367774,124273963.1949929,2362683246.779743,9747433678.82362,772266758.3644238,940529897.1751426,239521781.58628038,1562594812.9070935,104075352.6985952,6395235762.79282,2350747973.0514903,0
8741957479.536686,9999521288.992212,9995059015.51441,9983485710.414104,9999999458.844303,9999982298.97944,6488870122.850466,9793030070.403278,7926916823.371701,9990103951.134922,6585912592.540373,4930640403.120951,9889180739.97176,9819881859.648397,9998222889.381796,9999997700.459995,1475656031.8593085,8893904494.590948,9687627007.341906,5592338415.0182085,334363456.65011245,6265396540.264655,9999996626.823658,9998441955.449419,9986315535.946075,9991341098.126684,9592345206.516722,8460774829.504845,9587250218.856546,9928689774.069027,8473008860.804168,1
8741957479.536686,4735895528.732752,618943518.6918516,1547568164.2655942,377522870.38537425,589712776.5279166,5374495.045417882,353100048.36875075,110695432.77176276,119499821.93190393,7812005958.50608,4902525610.732769,9888684518.003164,9834357165.938953,9980342473.605234,9955797112.754286,1503169482.8335664,3420163571.4700427,1696475701.259897,9752965805.725075,8927019500.623362,2558416828.3835588,2184283601.759494,746089167.5267247,10588.407814520942,35521317.751241975,156294543.89904898,657291337.9468726,34667043.577710636,1306934440.07311,4191425148.108977,0
4257773140.538772,9489032267.651371,9992214846.01844,4650780651.713459,9999999503.392601,9999947993.91394,6946474425.621934,9792948581.812202,7926936643.022331,9937933631.634926,6545603107.1413355,4851325130.870148,9112024769.696392,9819799974.553335,9660431666.832066,9999591848.77507,1475146783.5745242,8680068282.366884,9663516866.271774,8883339472.759853,1010864939.7611495,2254083091.2605143,9999993709.721357,9974633392.622856,9991256305.165842,9980580161.877068,9446324301.062578,8460774830.749729,9403559180.599752,9985713952.699604,9436907723.65659,1
8741957479.536686,9999524135.642132,9943360794.19252,9687630342.36272,9999992216.934843,9997550113.380041,8148648996.417441,9927563912.097668,7926950248.216593,9938573122.93219,6503825162.368573,7737305967.324018,8786923319.772682,9721773067.724352,5699816176.747232,5769050932.553809,1473868985.0416465,9699790314.08864,9673299725.788713,5514566845.186686,275292965.4576369,6265953355.962282,9999976939.382616,9862947776.866959,9946714506.949633,9370027575.770895,1237296515.8383806,8484971042.741999,9553779729.581427,9641734213.492577,1161101062.9933426,1
8741957479.536686,4762893412.351236,1006109960.2454507,3855053925.786902,2081317085.977936,845197066.6809134,5361997.1121038515,6450655000.912192,7884396947.270549,281260639.26308674,43021008.49925765,4853082241.063235,8786967492.642267,9842382360.70273,5699540068.570909,2954766230.376844,1475628010.6816907,9863397419.143703,9950301734.754473,9673559472.748852,1488106175.5946715,6265513758.845533,2215368221.973084,8065181567.853738,16673587.39309722,103232549.81531537,33050173.189952232,7616085655.264082,9378185485.609312,6428055636.460165,46735242.267046645,0
8741957479.536686,4729598373.109487,937238031.0787163,4654578422.48812,755191267.3773952,829659119.897229,8117500.478672503,349782742.68270934,308534740.7226626,9358716.20924485,711945766.7730002,3644313332.1712475,8621842568.251102,9835363972.727186,772294480.9179972,2895916482.722167,1475628010.6816735,22398034.72118283,220738306.9383307,60154946.643340655,8592896327.689976,2558428509.9823837,2190916912.7356057,9859001712.151833,437035.8912834845,75573691.1865448,184819949.89107585,639237813.876574,813906.5738230494,110194113.786796,415909139.3831323,0
8741957479.536686,9999521398.913351,845036237.4866216,9692098538.371653,393152746.6300799,621145709.0906233,23586900.81231332,6948777668.726767,5432467240.12724,287343516.92816854,411181332.6705522,8092387970.471008,8629518472.199728,9842438763.61147,9822762888.081366,2883953263.776911,1475628010.9855154,9956622040.009113,9863735144.446993,9628794713.925138,1478533778.2327037,9716833874.786955,2147327914.4875839,9974630174.89716,27567689.881220315,44753916.70543244,194619176.09158808,8416722571.6026535,1560190174.9126105,6430894282.209739,415905505.37290186,0
91158384.40650362,4741342475.535489,1006109960.2454507,1063890521.151418,777900329.9592814,846284585.168077,3844646.4031805024,322688566.61440164,262739721.30235064,28199220.130292006,33049033.011312477,22724344.51746511,222869267.69670042,6231287.42284736,1903371.6434767635,474840387.74996704,1473874167.4058254,2087934931.2682817,1732699555.9374893,2505741082.6875634,1009672089.0202906,2558575625.8420405,2198589472.543416,76338653.6868686,4674005.122037642,99585092.44288842,43160038.81793694,697302143.0997047,56849632.97192368,952779662.6400003,177293299.17961097,0
8741957479.536686,4743507679.915502,606178414.1666585,9692066685.915262,377612264.7836957,594670693.9756428,5727921.002716328,8537124024.566842,7710534408.060932,5140140269.894588,8160396664.936978,4931224900.029567,9124475131.872744,9851211591.114172,9660422460.98499,9927210074.025867,9773301579.355598,9964449078.775923,9950304961.297022,9770418659.874174,9932717796.825706,9163381788.22471,2142308409.3124936,9770169639.108873,102467.13749347704,17273957.330481995,138154625.45608762,6446030235.8082695,826751799.987896,4628477839.87915,2350747973.0514903,0
9998145150.588634,4743480215.444008,608895431.077472,9689856960.15175,368935540.300767,594290581.153076,59169056.482062034,395138790.51303184,1203040572.7794335,62203459.135727376,7803910118.854172,4855150462.972754,6672020213.414755,9851381508.756916,2858985682.221257,2188304385.2102523,1475628010.6841414,2320776170.885678,1644762741.9218905,4869909011.058835,9929352607.118666,6135151939.17042,2138149510.5590475,9971069488.103024,173299.17810650638,18361013.436406508,194465486.65820217,656308280.2966777,25020397.942049578,967518525.3099324,8477442684.027952,0
9998145148.403923,9984067424.625633,8701236149.621666,9692055538.782316,8923107621.669252,8459424061.134371,91680207.00468892,9926853354.090158,7913618264.010113,6679791805.388845,712101596.8526683,8578599660.782598,9978751616.981812,9851039534.869244,9998458387.404936,9999998119.52116,1477737694.3774724,9998027475.880838,9955799799.968702,9763948431.661245,9964174707.004908,9975101798.804987,9993879397.170517,9763675056.80801,1788510503.7640405,6238622156.290709,39710994.048298955,8072675054.814368,1422701346.3711016,6428075733.127587,177228458.452787,0
109794456.44711669,9983117930.557093,9166980798.543251,9691723536.14734,9048476216.995232,9968686848.066275,254340876.1332375,6946578471.834771,5450572103.159617,3247731562.5867853,6526270041.798428,3794088264.895405,8786962186.776737,9770650920.155277,5664314404.098299,4133246939.049947,1473882114.1258512,8372193612.2275715,1699713950.4136875,5512038158.896101,1000478376.0086128,6129602693.337031,9994054462.88139,9971081542.779812,6719707519.320044,7862229082.056421,446161329.71546096,8418207358.300327,1033120904.368834,8093178369.217638,2360081522.5257897,0
6787350285.184889,9999520724.927511,1003714768.7273271,4101790473.2444744,2075820521.9452355,840161176.640993,6488634018.108044,2632654099.916351,5444403541.666224,273511655.52786076,728172546.3596716,6597522877.837485,3265581878.393167,2678256163.026674,198163108.99740916,2180300658.4632416,4505687002.848862,8364544013.240225,3326461272.6473083,4872743897.317418,8594265958.754345,6269749847.0981245,2204943070.977984,8261963443.144892,6900486.565244316,102904415.35467084,9417529379.163204,6687992063.502021,1427737924.856672,6428178785.8040495,8785596376.267147,0
6787350285.184889,4743552215.471765,846240517.313283,4408811508.442037,384106200.86768574,616536990.2206516,8109284.8630011,488506228.7928478,1305426408.509208,60643580.69852812,6459667242.150786,37141108.97876555,3216440261.145499,9832300913.165003,83771186.8685011,572427140.620946,1477563101.2301044,3870919000.024535,1690192747.4120154,4845499130.045311,1259012283.1722798,243716218.7136441,2136622026.3740478,9906212203.570244,9497.20576562113,35147461.71009144,1237340316.20614,1567388803.7947247,110158952.2875377,1663700554.2505908,4191425148.108977,0
6787350285.184889,4743303125.685824,940372364.1443721,1030221110.3641144,811247511.0428706,830330666.7261189,5600708757.158964,5254403594.819925,266127961.7321725,23684432.52154992,670573669.180239,4902514123.430417,475222039.729537,1193310835.5368063,318704787.09712213,591377767.8335731,1475628008.7506182,2039826043.3122745,240310701.18008667,4844771543.695556,219773002.44883096,31608897.14847804,2190916912.7356057,557862902.3922658,5497932.950680004,71499540.30771948,262452268.76249963,883065225.5653282,11317546.792071871,975295844.1322359,408046051.1486658,0
6787350285.184889,4736700300.8873205,8694606093.162394,1089656750.3887563,8113291679.867985,6232658832.6279545,953882640.7554091,922262976.6383897,276565868.5928829,20560431.77586457,413767569.90828896,4851370091.909302,3608890449.90134,1193374007.9763625,658710414.2149531,2180188393.231001,1465934971.0943646,92145945.43553956,372296395.7717257,4163716245.755948,8368308288.977999,243857929.4570392,2251833952.1105657,478801067.64938515,31569698.640301622,960267518.316869,238355457.1817278,683954934.9779973,11250469.754063021,969070125.9643221,1899416217.9031656,0
6787350285.184889,4736240693.462776,194870462.00831336,250836554.3614549,243928841.7506275,225134948.05964875,10159352.10425223,392299594.98438394,17581839.190998428,10469589.939318564,44250625.19046251,4874267529.841202,1399189889.2826657,9820142203.47038,191893395.49675682,539278859.8898098,529989598.09159744,2085197134.2219305,517434418.30477047,4869122428.892121,8927514009.510456,6265350618.581794,2143961502.6008801,104606366.76531777,193262.35892156916,17400825.01379364,15873272.693955429,644756727.0216719,15719297.096579919,955120601.9380478,60905069.58575291,0
6787350285.184889,4741342475.535489,660115401.1213465,4646473808.026541,382000433.4960672,600848042.1535786,6486191575.117191,524351073.20821524,1292652214.845361,287195934.2017283,661346101.7926162,4933320190.377899,9893727042.986834,9851404129.860107,9998037649.540482,9999264634.197044,1474983074.0772996,1903910665.002137,1112508150.730256,8880394781.97485,1006384357.1571529,6128796259.830377,2189989205.9348373,9859666655.525522,250987.733425262,50385149.41627547,195604961.11301374,655214076.2470783,20878081.161639947,1012074642.768751,44493787.748330295,1
6787350285.184889,8387880109.383244,8699655615.359104,4650451000.64835,8213243020.974577,6927159905.205731,4161063.6711617997,392685489.5993802,1148517144.9604442,3094005.7823215527,664211691.1650915,22782497.50482773,3663707532.1535144,1191263547.014288,764058916.1356275,2679248297.1452956,313593800.2691058,2088619326.3153172,345869735.55247223,460272711.9383781,20555070.905306045,2157408315.6260214,9994037237.755611,9862955228.472435,6696133400.922508,7992842138.25745,28003947.839768503,6963540809.112155,1014901931.7459655,1031074691.8563049,421709749.4908645,0
6787350285.184889,4736825424.637758,86970105.37982635,9848311823.293371,26704846.90524254,48461033.237108804,6488831262.922027,1143460192.445355,1012807526.9801307,21761877.99554506,711812274.0901208,7461125960.881384,8786918346.767342,9820682063.39536,5698868352.80411,2679248297.1452956,9077956802.881516,3423759999.060397,1762933555.3613737,5515035313.534626,9929043486.722023,2276840387.842867,2142754451.504853,9862227787.102608,95685.72407261489,17635048.610874195,196072428.29014307,657754512.2001745,17519518.02306688,966322138.2898631,121407057.48836114,0
6787350285.184889,9999521295.043259,9996005043.805079,9690732548.67412,9999999480.776077,9999991937.502295,9845307647.609388,9926846241.599186,7929036706.238938,9988047592.91646,1116398152.7731435,7440584324.226752,9991769750.626377,9820873236.03977,9999726970.706903,9999998937.870214,1475628008.557445,9608422739.086428,9942672661.24585,9634046855.537031,1489958671.0651925,6269750226.661644,9999998751.426064,9971135419.426418,9997151460.45067,9983909018.855465,9422205046.224304,8460775340.215913,9597070581.772573,9992769427.726986,2843900740.3909516,1
